reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4f7f8d84-e658-4d47-9efa-fb670a56e557,iqbal,https://play-lh.googleusercontent.com/a/ACg8ocLtWi0f7OFMKvTyifSFN44X2twEDJBkAcfsU5HitzdQbAgnjw=mo,"Aplikasi pemerintah itu ribet, jelek. Ingat kata2 saya para netizen. Kenapa ribet? Kebanyakan verifikasi yg menurut saya muter muter, belibet, ribet. Salah satunya disuruh verif lewat sms, tapi ga ada sms masuk sama sekali. Gimana mau masukin angkanya? Setiap aplikasi yg terafiliasi pemerintah kenapa pada jelek2 banget? Klo ga percaya, coba aja liat review dari user lainnya.",1,0,4.7.0,2024-01-28 08:44:05,"Hi.. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk. Saat ini Operator yang sudah tersedia untuk SMS OTP adalah pengguna Telkomsel, Indosat dan Smartfren. Terima kasih.",2024-01-31 07:24:24,4.7.0
ed134978-4ab3-4a0e-9cf8-9f8603b1cbf7,Zoya aghina Shanum,https://play-lh.googleusercontent.com/a/ACg8ocIo6iXm6MkkG-PHqseVXbnAgwc9Iqge2ajAtJSiggYgCyzBeQ=mo,Bukan nya mempermudah masyarakat tp nyusahin masyarakat Udah di masukin nomor tlp tp belum keluar juga kode verifikasi nya dengan alasan sedang offline.. Buat apa APK ini di buat kalo hanya mempersulit mending di hapus aja dari play store,1,0,4.7.0,2024-02-01 06:29:52,,,4.7.0
4ec5a2c5-e92d-4fc8-a682-da1db4fe2ee2,Putri Tiara,https://play-lh.googleusercontent.com/a-/ALV-UjWSbt1C1yBzJCLaRIcbjMY5Fd-aeuuvISzQwraGoWw_oceu5ola,"Aplikasi banyak bug. Selalu gagal login, reset password kode otp ga bisa digunain, reset password selalu gagal",1,0,4.7.0,2024-01-11 06:55:44,,,4.7.0
19b4ab27-97ff-4f63-8014-55a49cd97a69,Fasihul Rasyid,https://play-lh.googleusercontent.com/a-/ALV-UjVrdE39YrJiHmC1M9IpJRPo_unfsLmHiXnGy3bNPRhEFJzxAFSb,Kenapa setiap kali mau daftar SMS verifikasi tidak pernah ada walau pun di tunggu sampai 2 hari tetap SMS vertifikasi tidak ada,1,0,4.7.0,2024-05-08 05:41:50,,,4.7.0
3db49ac1-3937-40aa-bc5a-11fafff2eb7e,Prima Kiki,https://play-lh.googleusercontent.com/a-/ALV-UjU5wfNeRlN8olU7JhC9QpVAfdm3JRpXs6GvyQZY6xLMEy3U_tM,"Jangankan masuk dan gunaiin appnya, mau daftar aja gak bisa, keterangan gagal gak ada. App gak jelas",1,0,4.7.0,2024-03-14 15:51:29,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-19 02:10:23,4.7.0
4116da20-42c6-4801-88d9-344cd8e1f5d8,Dudhe Anakibu,https://play-lh.googleusercontent.com/a/ACg8ocLhZiQgAx33ZRS8Ft6LJKLPZ5FzJyVXuJzOW3vFkX-U5qIJrA=mo,"Aplikasi sampah ga bisa dibuka... 2x download... Gmn mao maju Indonesia kayak gini ribet banget mau ngurus aja... Jangan di download percuma... Buang"" kuota doank",1,0,4.7.0,2024-03-05 19:48:39,,,4.7.0
2b656002-9db9-4ac3-8663-4553ef689da5,Ngirfan Ngirfan,https://play-lh.googleusercontent.com/a/ACg8ocJh7EI-LLVUA2OIa1agsjTpSkfM1e_J6vuyObcIxU6-qwmxgQ=mo,Tolong kenapa susah banget dapet kode otp nya padahal sinyal bagus. Sampe sekarang blm dapet2 kode. Tolonglah dibenerin lagi ini sangat menyusahkan,1,0,4.7.0,2024-01-15 04:54:05,,,4.7.0
9cd7faa6-5394-4e61-b942-09f6f12f9975,Alex Bernhard Cornelis,https://play-lh.googleusercontent.com/a-/ALV-UjUZ9ReddxOhA1oGgJV1TsY0MtPikNPccrNIXouBUddzjZ24RcVB,Kok muncul notifikasi aplikasi tdk bisa berjalan? yaiyalah tdk ada kakinya bagaimana mau jalan kalau begini?,1,0,4.7.0,2024-03-07 02:36:29,,,4.7.0
207d29d0-4b6e-44db-b11b-bbcdf2616c56,ALOYSIUS LAMEN,https://play-lh.googleusercontent.com/a-/ALV-UjVQmOiYeZQbX0-DLnh1BZKPW2Bkf4VVI8PGjsg85ul4w90Ki7SU,Apk apan ini leletdan tidak membantu. kok mau daftar akun saja tunggu kode OTP berkali kali sama saja gak dikirimi juga. Sangat kecewa dan tidak ada responnya,1,0,4.7.0,2024-03-08 09:22:35,"Hi.. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk. Saat ini Operator yang sudah tersedia untuk SMS OTP adalah pengguna Telkomsel, Indosat dan Smartfren. Terima kasih.",2024-03-21 02:59:34,4.7.0
43e31177-6d4f-429a-9b68-e325f5b20572,Nabila Renata,https://play-lh.googleusercontent.com/a-/ALV-UjUT1qc8QPVzd4Wf12qdPbaCmZBU6p6234bc2FXmc57G4trF-76X,"Mending kata gue Lo update nih aplikasi, gue berkali² ngirim verifikasi lewat SMS kaga dikirim², alasan internet offline? What the heck? Gue buka youtube kualitas 720p lancar!!!",1,0,4.7.0,2024-02-05 09:32:15,,,4.7.0
ba3db5ca-4e23-4edf-9cbd-2d36beb96dbe,fendy ardianto,https://play-lh.googleusercontent.com/a-/ALV-UjVAaHx26HxEHAF7iMUhXBgiXjKDY0QhFApWd8fmguooCmC43PSS,Kemarin nama istri tidak ada lagi di daftar... Terus kelasnya berubah dari kelas 1 ke kelas 2... Kok gak jelas datanya berubah-ubah..,1,0,4.7.0,2024-02-25 07:19:13,,,4.7.0
7325cf76-0a9c-484c-a295-706cb1564a60,Zack'one Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjWC1n0m7tfYMK4SJM0vmrAMCT3yzp2YDUvFO1HnzFSOhd3I4wE,"Nomor telp. susah untuk mendapatkan kode verifikasi.. kenapa ga lewat WhatsApp? Kenapa harus lewat ponsel jaringan? Udah berkali² minta kode verifikasi, ga dapet²...",1,0,4.7.0,2024-05-08 11:05:36,,,4.7.0
d1db627d-1089-4265-8a09-d5230e954fe3,Kinoy Juga Kiting,https://play-lh.googleusercontent.com/a/ACg8ocILTphjSRgoUGhlNGI50QA8u4wlfgDgTdzcWiPf_rWTFQ3eyQ=mo,gabisa dibuka keluar terus dengan alasan menjaga keamanan dari root padahal hp saya ga di root sama sekali. udah di apus dan download ulang hasilnya nihil 👎,1,0,4.7.0,2023-12-22 02:05:26,,,4.7.0
982e8134-166e-46bf-9f9c-455ce2d339ef,Idham Khalid,https://play-lh.googleusercontent.com/a-/ALV-UjUunKDwWuQKe5lWMF7BbTfItwFwwaagLXYl-AxsM06S7kfNEw2W,"Lebih dari 10x saya daftar berkala, berulang kali nomor telepon tidak terkirim verifikasinya. Jelek sekali",1,0,4.7.0,2024-05-05 09:44:20,Hi.. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk.Terima kasih.,2024-05-07 07:08:26,4.7.0
e334e318-b396-4705-bb1c-def8cc5e8b7f,Nur Havid,https://play-lh.googleusercontent.com/a-/ALV-UjXHSoCKWG5CXfkrlGZtIq7bwE7AN7iWEfXpRbCFdS9-7d-XNQk,Aplikasi sampah pas mau daftar akun nomer nya gaada verifikasi pas balik lagi Ga bisa berjalan di emulator karna di root,1,0,4.7.0,2024-04-27 11:50:00,,,4.7.0
ce2cf296-3d24-4b8d-b849-33ca0fe19d51,Yon Jajalud,https://play-lh.googleusercontent.com/a-/ALV-UjWiLkKTGTTZXcmVP4Yziz63fpSn9sd0S82UXGO5MxAMb7ZcqDNujw,Aplikasi tidak bisa digunakan. Keterangannya tidak bisa akses karena HP di root. HP saya tidak pernah di root. Mohon segera di perbaiki. Dan sampai sekarang masih blm bisa login,1,0,4.7.0,2024-01-16 05:13:06,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, mohon agar dapat melakukan update OS Android terbaru pada device Anda. Jika masih ada kendala setelah update OS, Anda dapat melampirkan screenshot/video detail spesifikasi device Anda ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut.",2024-01-02 04:54:43,4.7.0
91558b79-3c99-4875-a296-5b9af07b2d28,Boy Konga,https://play-lh.googleusercontent.com/a-/ALV-UjUfV7bBsHZcEPpWC8VFZAYZmDKX77CqKLH4wwq_qo3CHuMKtuYv,"Update normal masih muncul bug error emulator, ternyata harus uninstall dulu semua baru bisa login lagi. Untung masih punya catatan passwordnya, kalau lupa harus bolak balik verifikasi ulang. Update 14 Feb 2024: penyakitnya muncul lagi keterangan bla2 eror emulator sama kayak sebelumnya. Padahal sempat bisa yg diatas itu.",1,0,,2024-02-14 08:56:59,,,
73844570-fd49-4cba-9c3a-7a3d2e0aa0b4,Imam Sucipto,https://play-lh.googleusercontent.com/a/ACg8ocLXC7HTB4-dI5o6LaEvuyEmr0KZHjJv3tYr6mUQHfSxPK_xlg=mo,"tidak berfungsi di redmi 8a pro. Perangkat terdeteksi emulator, padahal masih original.",1,0,4.7.0,2024-03-30 09:36:07,,,4.7.0
b17e2f51-38f2-4f39-846f-5f62ff75f5dd,rizky hernanda pramudya,https://play-lh.googleusercontent.com/a-/ALV-UjX4GP58ub10H_XLoBM7rE_d_Xp8MuUNxlqCFKxrXC4si0LF_b_y,"Parah aplikasinya,sistemnya diperbaiki lagi dong.masa aku login ada tulisan tidak dapat di akses, harus dilakukan root",1,0,4.7.0,2024-03-12 15:45:32,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-20 02:44:13,4.7.0
cf3648ce-197a-4581-a3c3-514069b62181,Putri Rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjUGNCVjnVURnKQ6zFTjAD28-txriJqknGjZp6RHLTYxoni_O56xLQ,"Ngirim OTP aja kagak bisa bisa. Nomer bpjs saya hilang setelah melahirkan. Bukannya bertambah anggota, malah saya tidak tertera dan terganti oleh anak saya yg baru lahir. Mau urus, apps'y aja gak bs di pake. Agak lain emang sistem punya pemerintah mah. Bikin emosi.",1,0,4.7.0,2024-01-15 05:31:38,,,4.7.0
d0d3b47a-c8f8-4916-93a6-ac618cace357,Purbarispan Pan,https://play-lh.googleusercontent.com/a/ACg8ocKxvZAMuC1Znt0am25javVtnC5Zir3AFqMQakaXLw5nvy-ZUg=mo,"sudah lebih 2 minggu melakukan perubahan data faskes tapi sampai sekarang belum berubah juga,, kendalanya dimana ni?? tolong lah diperbaiki...",1,0,4.7.0,2024-03-17 09:37:05,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam) atau fitur “Pengaduan Layanan JKN” pada Mobile JKN.. Terima kasih.",2024-03-18 04:15:26,4.7.0
9b9badb7-ae1a-4e1e-b0dd-63f5f10309b9,tuama007,https://play-lh.googleusercontent.com/a-/ALV-UjU4utDq-Lpd3ez610x1M1hGyundK14YDUBt8nugMIzJ5ppMWkJI,"tolong di tingkatkan lagi, saya mash dalam rujukan tapi tidak bisa ambil antrian online, harus manual... gimana sih, dibayar setiap bulan kok gini",1,0,4.7.0,2024-02-28 07:51:01,,,4.7.0
5ce5487d-6127-4ea5-8df4-9f963e301fb3,Bintang Buana jaya,https://play-lh.googleusercontent.com/a-/ALV-UjWxt3ZbUSQgHWxD2mGB1M7u8FuHTAVkMkK5BFQaOTepT23r1zc,Otp no hp lama kali Sampek 380 waktunya nunggu otp nya dah gitu 30menit otp gak keluar keluar mohon lah otp hp jangan lama kali nunggu nya selak Pasean mati di tempat mohon priksa kembali aplikasi nya dengan otp nya terima kasih,1,0,4.7.0,2024-04-24 14:26:35,Hi.. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk.Terima kasih.,2024-04-30 02:41:30,4.7.0
50aa63ce-bbda-42e9-a98f-daec897d12c9,Afri Adi,https://play-lh.googleusercontent.com/a/ACg8ocL0dDr-qMB-DETbMrUH0SyZCO2pge_QPxy_st10gN1yZI9yvg=mo,"Sdh kita masukan NIK dan nomor kartu malah notifnya bilang salah,gmna sih apk ini,sdh diisi dg teliti dan benar dibilang salah. Apk kurang memuaskan!.",1,0,4.7.0,2024-03-22 01:39:46,,,4.7.0
b08cd3cc-2eb2-46b9-8272-dfa88949e1ec,Siti Utami,https://play-lh.googleusercontent.com/a-/ALV-UjXUJa926jU7E1YeyY2wc4FGuwKRuzcu-cChkctcX24kjAPZHOAV,Akun anda belum terverifikasi padahal 2 hari yg lalu sudah ceklis semua.sudah keluar kartu nya juga pas di cek lagi akun anda belum terverifikasi...,1,0,4.7.0,2024-03-13 16:14:54,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-20 01:53:36,4.7.0
e51f83c5-4c7f-4274-884d-1e047744b1d8,JRF,https://play-lh.googleusercontent.com/a-/ALV-UjWJKC87owF6CaYKWRMh_hIlPRJntW14_bIXVzUDwIxA9_k1mG1n,Udah berapa bulan ini ga bisa dibuka. Selalu tulisannya tidak bisa berjalan pada emulator bla bla bla. Harus gimana ini?,1,0,4.7.0,2024-05-03 08:04:51,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, mohon agar dapat melakukan update OS Android terbaru pada device Anda. Jika masih ada kendala setelah update OS, Anda dapat melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut.",2023-12-18 05:50:40,4.7.0
f7918de1-6a09-4555-9a67-2d55d9b57b52,Dza,https://play-lh.googleusercontent.com/a-/ALV-UjUeXwDSGUjRNI0XSLwtpRsdeYe44l3u3LoqWGKuAGfFM9wMNKjF,"Aplikasi belum siap, mencoba daftar tapi tidak bisa terhubung mendapatkan nomor OTP, sangat sulit",1,0,4.7.0,2024-04-16 17:09:44,"Hi.. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk. Saat ini Operator yang sudah tersedia untuk SMS OTP adalah pengguna Telkomsel, Indosat dan Smartfren. Terima kasih.",2024-04-19 03:13:59,4.7.0
23437707-3333-4a84-b984-0325a603822f,Ahmad B,https://play-lh.googleusercontent.com/a/ACg8ocIVzEeqwrKsjdu1DqzrHQ2UmvE7jrQUCRYiRjhjRGydaCXaQw=mo,"Buat daftar ribet Ga terima verifikasi no HP Suka ngulang"" padahal spek hp udh memadai , sarana wifi udah kenceng emng bug dari aplikasinya mohon di perhatikan lagi kalo udah bener saya naikin bintangnya",1,0,4.7.0,2024-02-01 09:30:58,,,4.7.0
e5478a8d-18d3-4459-8a4f-eeb8859a68e0,ghufri udinus,https://play-lh.googleusercontent.com/a-/ALV-UjWlhgrBAWrLXsNBpAMKThPHUdDDS54v59k-9OyCPobgpeDB6jk-,Aplikasi ini mengecewakan. sering eror apa gimana saya tidak pernah ganti faskes kok tiba tiba di keterangan sudah ganti dg sendirinya. Payah,1,0,4.7.0,2024-01-03 05:01:40,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam) atau fitur “Pengaduan Layanan JKN” pada Mobile JKN.. Terima kasih.",2024-01-15 02:33:11,4.7.0
666e0cad-d8ce-4c20-87ae-26030ee1e9f4,Nita Nms,https://play-lh.googleusercontent.com/a/ACg8ocK6NUWlNBMAW2YsYm0vu41JMw2Or7GXuMoIls_bTDf_j-KaSA=mo,"Gini amat ya App pemerintah😤. Verifikasi lewat No telp tdk pernah masuk, sdh dicoba berkali2 sampai reset App.. Ttp aja g masuk. Bikin pening nyusahin. Saran q cukup verifikasinya pke 1 akun aj g ush pke no telp segala. Atau app dibikin lbh cepat lg. 😖",1,0,4.7.0,2024-01-29 14:44:56,,,4.7.0
b05ed1ae-574f-45e5-bc12-3e23cdd29041,Raihan Anwar,https://play-lh.googleusercontent.com/a-/ALV-UjU54wmG5rF4hQJoQk8NjNCLnmHKibynDgDCj6wSehs1wxi27qSX,"Aplikasi gk jelas, dibuka saja gk bisa (mohon untuk tidak menggunakan emulator atau root) sudah jelas jelas tidak ada. Gk berguna aplikasi nya",1,0,4.7.0,2024-01-18 21:05:03,,,4.7.0
176e82dc-4970-4969-a85d-57c0328c8a3a,Esti Ningtyas,https://play-lh.googleusercontent.com/a/ACg8ocJxJOvn64aujWduqJYhFL6_FyVwvGhJUS371wbK60tfaIPY6w=mo,"Apa apaan ini... Notifikasi ""tidak bisa berjalan di emulator"" Padahal buka pakai HP, tudak keadaan di root juga",1,0,4.7.0,2024-02-24 00:32:16,,,4.7.0
3cc5ea11-5a2d-4204-87cd-d98a13b79a3a,arif nurhidayat,https://play-lh.googleusercontent.com/a-/ALV-UjX264IvARUhGouwYO4HkTBM99mebt2DHrDeiueUZJIYh-xJ8DSM,"Aplikasi aneh, otp gak muncul2 Udah nyoba berkali-kali dalam waktu yg berbeda-beda..",1,0,4.7.0,2024-02-23 04:09:35,,,4.7.0
c862d220-da8d-4567-b5a7-dd25f2ca7217,muji pamungkas,https://play-lh.googleusercontent.com/a/ACg8ocIR9eT77vleN22sdW-eJkFjW9vrpVmebPzz2sYdlVHTj3-BHA=mo,Kirain cuma saya yang tidak bisa login dengan alasan keamanan keamanan blablabla. Ternyata hampir semua pengguna juga mengalami hal yang sama.,1,0,4.7.0,2023-12-19 11:06:35,,,4.7.0
b1fa28d2-062a-4a4e-9b1b-25544358d26c,Gilang Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjWjGBdfTGGnl1TCf908IlJKO-Xs9jtCRfrvHAXNy26VaThEVt0U,"Pengisian captha bermasalah, sudah diisi dengan teliti tetap di salahkan oleh apk. Tolong segera diberesin. Terima kasih",1,0,4.7.0,2024-03-12 09:58:07,,,4.7.0
05af164d-3e98-4c95-99c2-f61329ffe2d1,Xenia,https://play-lh.googleusercontent.com/a/ACg8ocLW_I9_xN_TewLtZVea_xBJDrORyU3BZ01O7rsjIGRTjDTZRlZj=mo,"Makin lama makin ga jelas ni aplikasi, mntang2 mau pesta pemilu.. HP ga di root malah disangka di root.. Ga bisa dibuka nih apk'a.. Tolong diperbaiki.. Siapa dalang dibalik konspirasi ini?",1,0,4.7.0,2024-01-19 10:36:23,,,4.7.0
ac9c791c-2503-4ae9-8f91-977a5140cbdb,Indra Irawan,https://play-lh.googleusercontent.com/a-/ALV-UjX9HWYsztpmcXcj5ejP1v5ejUTkkqM1chQ_NypEKh5Al0Yfsgne,"diupdate malah error. Tiap dibuka keluar notif emulator, diclose malah keluar aplikasi jkn nya... lha piye?",1,0,4.7.0,2024-04-27 03:28:19,,,4.7.0
43ef844c-2c2c-4620-a083-f17921a1b4eb,asal jo,https://play-lh.googleusercontent.com/a/ACg8ocJkEYQBVAiTVZqEb5TvxyMtzwHqaVoMMpgAwAwgyhVbTSuXTQ=mo,payah sering gangguan. aplikasi ini untung punya pemerintah doang. keknya kurang anggaran makanya sering bermasalah,1,0,4.7.0,2024-04-16 02:33:10,,,4.7.0
3d16e567-a356-429b-9aec-b8324391b872,Nissa Channel,https://play-lh.googleusercontent.com/a-/ALV-UjXuxLBxPv8tK9kVwTGI_aChrwP1P7icFHddNeL868CxdIcl8Cm30A,"Baru install, minta daftar tapi pas dimasukin chapta gagal melulu padahal sinyal bagus. Tolong perbaiki lagi!",1,0,4.7.0,2024-01-09 11:48:56,,,4.7.0
0c31618d-9a98-43d7-be3f-ec891562cf60,Aril Muchamad,https://play-lh.googleusercontent.com/a-/ALV-UjUQx7UOoTWwlJOSB9WzYqLeFV2vT8QcYQgbD7HbX3hNtc76CeY,"Tidak bisa login Device.sudah hapus data,paksa berhenti,mode pesawat dan uninstall aplikasi.tetap saja device.tolong pencerahannya perbaikan.",1,0,4.7.0,2023-12-26 22:47:46,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-01-02 07:04:31,4.7.0
f4a0db10-f76d-478b-be6f-1c2fafbd0b93,one Piece,https://play-lh.googleusercontent.com/a-/ALV-UjXLa8dHsNESoZ3ZMVwMCV5AldTEU6NSTRlNL-n-3bLTo8Elxfg,"udah rerdaftar dan pernah dipake 1 kali, mau dipake lagi malah log out dan tidak bisa masuk lagi.. parag..",1,0,4.7.0,2024-03-12 12:36:36,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, mohon agar dapat mencobanya kembali secara berkala dengan menutup aplikasi dan membukanya kembali serta memastikan jaringan internet baik. Apabila kendala masih terjadi, mohon agar melakukan re-install aplikasi Mobile JKN versi 4.7.0 (pada perangkat Android). Terima kasih.",2024-03-20 03:05:43,4.7.0
bd08df80-eaf2-4127-a1e7-7deabffe7ff9,da pietsont,https://play-lh.googleusercontent.com/a-/ALV-UjVtsRloXCgxAtCeeAWUNSFpukrplBtMJFPqgB5hC1FK5_lfRr_C,"Sangat menyusahkan ketika lupa sandi minta kirim lewat email tulisanya email tidak terdaftar, padahal email satu2 nya gak ada yg lain.",1,0,4.7.0,2024-04-20 07:59:36,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, mohon untuk dapat membuka menu ""Perubahan Data Peserta"" guna memastikan data seluruh anggota keluarga lainnya yang terdaftar telah dilengkapi. Jika ada kendala, Anda dapat menghubungi Care Center kami melalui nomor 165 (24 jam). Terima kasih.",2024-04-22 07:32:29,4.7.0
7390e1c2-057f-4960-b441-f5fcac9cae2d,mochammad syaifuddin,https://play-lh.googleusercontent.com/a-/ALV-UjW-lxh65qXfrYvGT5KopI-UEkNpMRwP8Kk46qYHEESWaz3Qaoc,"Verifikasi nomor hp tidak ada keterlanjutan, di sms tidak ada, di wa pun tidak ada, tolong diperbaiki kembali, jangan mempersulit",1,2,4.7.0,2024-01-29 07:23:14,,,4.7.0
bae63e6d-71ad-4a4a-966a-f6cd4474c17c,Muhamad Noor,https://play-lh.googleusercontent.com/a/ACg8ocLiOExX2mAoeCNG8dl8_3uaDyhjMDWDr_q1bvvsqeT5mrA9qQ=mo,"udah masukin nomor telpon sms kode otp juga udah ada giliran mau masukin kode otp gabisa, keterangan gagal nomor ada pastikan aktiv dan pulsa anda cukup, lah kenapa ada sms kode otp coba, aneh pulsa mh abis di potongin gajelas tolong dong di parbaiki",1,0,4.7.0,2024-01-04 05:02:21,,,4.7.0
a9ec05be-fab4-47c9-8855-aee15709ef95,Vikki Baztiar,https://play-lh.googleusercontent.com/a/ACg8ocJw4i5Z2dCATiLlH9rIyxVSSdxpG3ZDYq8TcJiOqzElBoJ94A=mo,"Mau daftar Minta verufikasi OTP lewat sms aja susah banget, pelayanan nya lama tidak memudahkan dan tidak membantu",1,8,4.7.0,2024-02-21 03:49:35,"Hi.. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk. Saat ini Operator yang sudah tersedia untuk SMS OTP adalah pengguna Telkomsel, Indosat dan Smartfren. Terima kasih.",2024-02-23 02:04:12,4.7.0
d87d4ab8-e7d5-42f8-beba-e6cb1ceaa9ca,Otto. Muazzam Winata,https://play-lh.googleusercontent.com/a/ACg8ocKm9EgOIhHGEn0e6ckveTF8nBC_gDNt_q0qiYLQjXROcKucTDU=mo,"Padahal diketerangan BPJS,kalau AutoDebit itu harus ada TTD pemilik rekening yg bersangkutan,ini gak pernah ngasih nomer rekening ga pernah TTD,main Autodebit aja rekening orang 2,4 jt Bayi baru lahir aja udah punya tagihan hutang dri bulan lahir,smpai usia sekarang..Mencekik Rakyat",1,0,4.7.0,2024-03-31 09:50:39,"Hi.. Mohon maaf atas ketidaknyamanannya. Untuk kenyamanan dan keamanan dalam mendapatkan informasi dan menyampaikan pengaduan terkait program JKN-KIS, mohon dapat menyampaikan data identitas Anda melalui Care Center 165 (24 Jam) atau fitur “Pengaduan Layanan JKN” pada Mobile JKN. Terima kasih.",2024-04-01 03:25:18,4.7.0
8cb81b4a-ec87-42fd-acc4-8edf00958950,Efrianti Dongoran,https://play-lh.googleusercontent.com/a/ACg8ocJNw1IDgUDsOhkM187bv8JfXYpsCXROKkjBwQk3_E_XVAywgQ=mo,"Susah banget buat daftar nya terkhusus bagian verifikasi nomor handphone, nomor verifikasi nya ga muncul² dua hari saya cobak untuk verifikasi nomor handphone nya tapi kode nya ga muncul ² .",1,0,4.7.0,2024-04-04 04:35:27,"Hi.. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk. Saat ini Operator yang sudah tersedia untuk SMS OTP adalah pengguna Telkomsel, Indosat dan Smartfren. Terima kasih.",2024-04-18 01:50:19,4.7.0
df3e863c-0b73-463b-86be-21fa28d9928e,aza delon,https://play-lh.googleusercontent.com/a/ACg8ocKNx2Bp9yjg8ZR8QOPeyFg8lT387km2EcH7ItL5sZe5YprXFQ=mo,"Ini aplikasi dihack orang yang tidak bertanggung jawab, tolong perbaikannya saya ditelpon orang tidak dikenal mengatasnamakan bpjs, sudah beberapa kali ngga bisa login, selalu ditelpon dengan nomor random",1,0,4.7.0,2024-03-12 12:23:03,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-20 03:09:10,4.7.0
